task,id,route,ProbeMax,threshold,outer_online_probe_ms,selector_ms,saved_native_probe_inner_ms,probe_ids_sha256,argmax_probe_label,probe_argmax_used_as_R_answer,cache_reused
obqa,13-462,C,4.6133995056152344e-05,1.3113021850585938e-06,26.150671998038888,0.0003511086106300354,26.027880841866136,e4cf3b8d9ccbc3cc90a9d08a7c9fa27aa60e8d3bf2c48104813fb74f93cf4c11,D,False,False
obqa,7-455,R,0.0,1.3113021850585938e-06,25.83358809351921,0.00036996789276599884,25.725543964654207,febd39fa7303b40f69dd872f6b5fb1ae94bb44bec553ace50eac88bdc920e232,A,False,False
obqa,10-677,C,0.00013184547424316406,1.3113021850585938e-06,26.288861175999045,0.00035087577998638153,26.176299899816513,cbeb5046ac60793530c3002b8984f9af0b9866069edb0027445b1a094d096569,D,False,False
obqa,13-944,C,0.00017893314361572266,1.3113021850585938e-06,25.864155031740665,0.000341096892952919,25.755529990419745,ab442c631c60f2ff8fd22f3518fd7f12b086ddab151efb64947d7de856453609,C,False,False
obqa,14-1171,C,3.254413604736328e-05,1.3113021850585938e-06,26.169957825914025,0.000341096892952919,26.02290199138224,17378718ba5dce653b245d7be79c9afd0f3a26be7459bc9f39e66c6e0bf9b764,A,False,False
obqa,10-973,R,0.0,1.3113021850585938e-06,26.2256630230695,0.0003809109330177307,26.092343032360077,0a0bca4ada222fd1e60bfb93d2edd114aa1d194a7dd2a4634e29da210271b316,C,False,False
obqa,14-109,C,0.00028270483016967773,1.3113021850585938e-06,26.10859298147261,0.00034994445741176605,25.994989788159728,d81b5c0742c86313783d60d7395c241a47bed0771b82cf49fe5fef9fff2edff2,A,False,False
obqa,13-42,C,0.2689446210861206,1.3113021850585938e-06,25.90188500471413,0.0003511086106300354,25.79306112602353,271ce2f892a2e0d7a5183a95d2bd9935cbfab6113ae6edafc6ef0916c3a4eced,B,False,False
obqa,10-702,C,0.001515507698059082,1.3113021850585938e-06,26.461425004526973,0.00033085234463214874,26.311893947422504,11975387e23ef0a82fd1c370770541a6cf0dba2a7453a1703a3cd59dee2c1240,A,False,False
obqa,14-1445,C,1.5020370483398438e-05,1.3113021850585938e-06,25.918545899912715,0.0003809109330177307,25.812156964093447,5bf9c39ecc1a4f2488f34141881dadb9df2e21a5ac204061320a4a387c522fa1,A,False,False
obqa,7-1076,C,0.002480149269104004,1.3113021850585938e-06,26.218137936666608,0.0003611203283071518,26.069971034303308,92cf4db597296153776921fc847b01b9b0bb4eb4bbb92f0ef61c64d3d32725a7,B,False,False
obqa,7-26,R,0.0,1.3113021850585938e-06,26.04164695367217,0.00034086406230926514,25.933653814718127,291ab603d91c248e1db4eb94c93bc0f7e5e92ae1901f737992dfa4ae63d34cdf,D,False,False
obqa,12-1083,R,0.0,1.3113021850585938e-06,26.16026997566223,0.0004200264811515808,26.04883094318211,4602c4edbe12518439d367f027b96928e7a89ac57d30d48b9685d4ed0ec1f51d,D,False,False
obqa,12-105,C,0.20117813348770142,1.3113021850585938e-06,25.950976880267262,0.0003909226506948471,25.84475791081786,4240284a4c93001cd1e45e57ad240697ca84274bd575ec1c44c44420d94eb723,A,False,False
obqa,1341,R,1.1920928955078125e-07,1.3113021850585938e-06,26.017341995611787,0.0003611203283071518,25.90454090386629,a632211f0ee37c69dc792258811bc837a73367d82866d55630e288408454eadf,B,False,False
obqa,14-671,C,0.0012457966804504395,1.3113021850585938e-06,26.144990930333734,0.00040116719901561737,26.036828057840466,9c86f9a90449f9c06163b7639970a6ac680f7e5c61a44baa49ef6afc113e1ba7,B,False,False
obqa,11-176,R,0.0,1.3113021850585938e-06,28.98196200840175,0.0005408655852079391,28.824706096202135,5d05c9bc3ca04eac6db77ad1202d4ae9c54af5986f9d714c4890c18ffdb8d5eb,C,False,False
obqa,9-695,R,7.152557373046875e-07,1.3113021850585938e-06,26.54425916261971,0.00045099295675754547,26.41880512237549,ceb230100400ae4633a950dcd24ede46284b769a5866b0131be64bfa5d8c0ac6,B,False,False
obqa,9-985,R,3.5762786865234375e-07,1.3113021850585938e-06,26.37183596380055,0.0003811437636613846,26.259226026013494,531d42c03437818eb834064f334d151666d675ff9650b5800f9b6e98c81d6d73,A,False,False
obqa,14-61,C,0.00033527612686157227,1.3113021850585938e-06,26.438351022079587,0.0003809109330177307,26.331471046432853,d2468edd079a6556ce23d6fd6af572ec8365be5de2a748471b5aa7bc89b4d749,D,False,False
obqa,10-823,R,0.0,1.3113021850585938e-06,26.530614821240306,0.0003702007234096527,26.38312801718712,495fc8eb83448a0764d1d7bf785fe498d6cda449559b11ea1874e32e3b42476b,D,False,False
obqa,1851,R,0.0,1.3113021850585938e-06,26.58903389237821,0.0004209578037261963,26.475832099094987,b37c96c925c66e22d8d65b1dc10e9eacc48d1fddd3309eca101e276665e489b8,A,False,False
obqa,9-844,R,0.0,1.3113021850585938e-06,26.816721074283123,0.00037997961044311523,26.69705613516271,5a4ab32a9403145c8720472a3ee34a1f5991e10afe95b28c504c60e8a68afcb0,C,False,False
obqa,1655,R,0.0,1.3113021850585938e-06,26.314609916880727,0.0003310851752758026,26.195555925369263,f31d9b68dedda0554fa46f9e9be6f8cfe0fe0402ce98bf9d79fbaca317b3519e,C,False,False
obqa,383,R,0.0,1.3113021850585938e-06,26.489177020266652,0.0004209578037261963,26.3777079526335,13f59ada9d5daf047f9819b199ded8ad07df554e6ffefd48a7bd15516b6c7162,D,False,False
obqa,919,C,8.225440979003906e-06,1.3113021850585938e-06,26.314349146559834,0.00035087577998638153,26.205976027995348,ce2480b1fa32e24ee2acb4a9b0279303365442f3ad6b26286c9b2e3d6450c762,D,False,False
obqa,14-45,R,0.0,1.3113021850585938e-06,26.384430937469006,0.00037997961044311523,26.265206979587674,b89b88bd9c29341920eaaf07bbfd7d3c7016d13b27f2fb744dc8434b884fdc15,C,False,False
obqa,11-131,R,0.0,1.3113021850585938e-06,26.60154807381332,0.0003909226506948471,26.49411605671048,f12c3edfc2d6515e97dbc949584cbfbc925a5f19fcdcec4837bc2bf969845637,B,False,False
obqa,11-559,R,0.0,1.3113021850585938e-06,26.005159132182598,0.00033085234463214874,25.896416045725346,53dd5eff6255fc71f33a3df0fbe4399efae3e350f12ea430a75ea36a8d5e99a7,D,False,False
obqa,12-1066,C,0.0031726956367492676,1.3113021850585938e-06,26.454360922798514,0.0003909226506948471,26.348913088440895,7318d39a231703e81c390af54dfe0e6aff5ac4cda40c9b2f9d7d54f4e6bbe999,C,False,False
obqa,14-1299,C,0.22283273935317993,1.3113021850585938e-06,26.422180933877826,0.0003608874976634979,26.31571190431714,0a9bc4d0936bbb116a5a6654505f8e0f39559939096172dbf02fbd76a17d18a7,A,False,False
obqa,11-240,R,0.0,1.3113021850585938e-06,26.399748865514994,0.0003210734575986862,26.294311974197626,c1e250997c1bad9a24d1559b83ecc72d577609c6f336d495e472586db1ae8313,D,False,False
obqa,14-491,R,0.0,1.3113021850585938e-06,26.060452917590737,0.000391155481338501,25.950095849111676,9cce8fc6608746b0cfca15e7fad2007cd0d893f066cb8082ad4ef0ff48fb3459,B,False,False
obqa,10-916,R,0.0,1.3113021850585938e-06,26.67620708234608,0.00034086406230926514,26.527649024501443,99a84bf78fcaeb7b0762bb30b85c12dffc92f4f6455199b0809a04b0b16cdf98,D,False,False
obqa,9-1064,R,0.0,1.3113021850585938e-06,25.999017991125584,0.0004400499165058136,25.887517957016826,691e5c50a6a6c10c88b12a69a456c2c0421ae8c058be5fe25046617378aeafb6,D,False,False
obqa,14-223,C,0.015523076057434082,1.3113021850585938e-06,26.184926042333245,0.0003708992153406143,26.07631287537515,46fc3ed0c3c07395d52166ecaf6f687644ce5144c4946f0e701295666abc6d24,B,False,False
obqa,11-141,R,1.1920928955078125e-07,1.3113021850585938e-06,26.061614975333214,0.00041117891669273376,25.95328097231686,e77524c468185c84e2244547f745bc47120caa56e7b785aecd0e4697c1c7bfd4,A,False,False
obqa,10-347,C,0.3775647282600403,1.3113021850585938e-06,25.9812839794904,0.00034994445741176605,25.874274084344506,f834984dc208c842a4140da0c7b216e97cf98996771150d6a1ebbc361b3d2b4c,A,False,False
obqa,12-306,C,0.5000241994857788,1.3113021850585938e-06,26.020086836069822,0.0003611203283071518,25.908007053658366,81de0db92d1db931e0283aa7b63ee887e40dcf23d1fd2452d2c7832941dc9304,A,False,False
obqa,13-71,R,0.0,1.3113021850585938e-06,25.924547808244824,0.00043120235204696655,25.822175899520516,ee3bb330c3beb2d8118e1e7d6f23ccab0c35e9571024c5b8a9b9550d59462666,A,False,False
obqa,10-415,R,0.0,1.3113021850585938e-06,26.429855963215232,0.0003511086106300354,26.2800850905478,e96f0bfcd490f01cfec8a6e6d9ae97f906adee17dfd37ea01fba434a959b8587,A,False,False
obqa,10-184,C,0.0007097721099853516,1.3113021850585938e-06,26.138599030673504,0.0003511086106300354,26.032611029222608,dd9b224d9b34009a8bcb3f766821e4873acc8de5458ad6c51082cf427124fe56,C,False,False
obqa,11-57,C,0.00681459903717041,1.3113021850585938e-06,26.035957038402557,0.00035087577998638153,25.927293114364147,1859b49a7e3e2d842ab9ad61892ae35adedbc768339a5e00f2166559a8299e60,A,False,False
obqa,11-747,C,5.9723854064941406e-05,1.3113021850585938e-06,26.026759995147586,0.00036996789276599884,25.917225051671267,279acc9de92f6522497c1ef1dfac7b326035102fb21e6061b54f4b333ce31dec,D,False,False
obqa,12-1159,C,0.3227945566177368,1.3113021850585938e-06,25.93032899312675,0.000341096892952919,25.821303948760033,7c15342606658ee3a66b6acb050b49382541c92a62a0fbdb33e83484ccd4e289,C,False,False
obqa,14-595,C,1.430511474609375e-06,1.3113021850585938e-06,26.0644000954926,0.0003809109330177307,25.954114040359855,4fb957ad6ab5f5474a8b18212a605569c73fccf48ae1792b936b38999d8306d9,D,False,False
obqa,10-58,C,3.6954879760742188e-06,1.3113021850585938e-06,26.025847997516394,0.0003611203283071518,25.915640871971846,916cc5a6a73d1d0be24cb744a28d01c90dac459d2996fb6556c0210454311112,A,False,False
obqa,9-400,R,0.0,1.3113021850585938e-06,26.29975089803338,0.0003611203283071518,26.188863907009363,089b801c10dfd1ed1cc89cb26a2b3ea3a440c7e8017a4e1476e4049e0f533483,B,False,False
obqa,11-666,C,0.00026172399520874023,1.3113021850585938e-06,25.94383410178125,0.00037997961044311523,25.83232498727739,febdba02e4eca35a5e40e8117b0d8f1004d3555353fe6a9c58f3cf89ad4821e0,D,False,False
obqa,8-323,C,0.04742586612701416,1.3113021850585938e-06,26.23165398836136,0.0003711320459842682,26.124122086912394,c6a72bfd575b6f3874d22f5e0dc6398145c9b150b485115cf3cd1ebdae4eca3d,D,False,False
obqa,14-948,R,0.0,1.3113021850585938e-06,26.34847303852439,0.00032014213502407074,26.22327790595591,7cdd4fa4168949a925876ceaa2428b83048622cfc274f6b132064fd7074dd43a,B,False,False
obqa,11-693,C,0.0015012025833129883,1.3113021850585938e-06,26.15745412185788,0.00034086406230926514,26.0501429438591,c15a2137b2318bf14870de985e61ab0326c3621fb247d8fec09ff8f5b13ad610,D,False,False
obqa,10-741,C,0.001380324363708496,1.3113021850585938e-06,26.267109904438257,0.0003110617399215698,26.151133002713323,541f92b68e0045b1bd80ec8b28cb8449c6bb0f00c7ceed185317f368668936c8,A,False,False
obqa,7-647,R,1.1920928955078125e-07,1.3113021850585938e-06,26.259767124429345,0.0004109460860490799,26.14516206085682,318befc9fddc2e1c3e55964d73cc8104caf8440b56386284bc57c3304d47abc9,A,False,False
obqa,7-104,C,0.014108598232269287,1.3113021850585938e-06,26.367628946900368,0.0003909226506948471,26.25290397554636,34824976ca24d46ec8606538da9d005f696524a882d149b487039177b1703273,A,False,False
obqa,12-645,C,0.010988295078277588,1.3113021850585938e-06,26.23150311410427,0.00035087577998638153,26.123319985345006,a1b86e55b58eb33ea3d6a86d99cec3413a40f763009b2f99781cbb4a3897f8ac,C,False,False
obqa,10-1035,C,8.58306884765625e-06,1.3113021850585938e-06,26.06375887989998,0.00032992102205753326,25.955154793336987,9c17a9c3f01e2b6b67896587c896fa4606c0b3612a390f8c24de4795c333fb45,A,False,False
obqa,241,R,0.0,1.3113021850585938e-06,26.141365058720112,0.0004009343683719635,26.031618006527424,96beb19cc477b9bf0ce24cde2da44bf5ffc813bdd96e4eca504054790fd59925,B,False,False
obqa,10-783,R,3.5762786865234375e-07,1.3113021850585938e-06,26.22068300843239,0.0003708992153406143,26.107772020623088,0d4ab6dbb8f56c29663d90e365d6275bc32747ac9495ad1ebc5b3154a3cba1b1,C,False,False
obqa,9-795,C,0.004330873489379883,1.3113021850585938e-06,26.277869939804077,0.0003310851752758026,26.16967703215778,afb70270442f57541be254455739f34e94973ee04faa76b21553913ed22ea3d6,C,False,False
obqa,14-757,R,0.0,1.3113021850585938e-06,26.104395976290107,0.0004009343683719635,25.992675917223096,f1481eb350bae088a76887da0edcff6844d778b35b3fc17bab8094e775c41263,D,False,False
obqa,9-1040,R,0.0,1.3113021850585938e-06,26.177522027865052,0.00032014213502407074,26.069970102980733,8bbf39866508005ff8943b5201bb2bda5f334c5204ac478d9a1fae7f7c2e29df,B,False,False
obqa,10-580,C,0.0066928863525390625,1.3113021850585938e-06,26.197851169854403,0.0003809109330177307,26.033341884613037,84f494e22e44bd4b395b4a5e3ec0f2a1321db4edb1f6a3b50e56805a474ec344,D,False,False
obqa,10-681,R,0.0,1.3113021850585938e-06,26.470171054825187,0.0003608874976634979,26.32379694841802,90edd49584ae31f3df7eba41a8e653f3a451b08e2d34194575a679a244245e0e,D,False,False
obqa,14-1004,C,0.008606374263763428,1.3113021850585938e-06,26.177633088082075,0.0002798624336719513,26.01285302080214,77541ef6b67239857767fec6af9ddb0d165feb1ba972017c4ca6a7c77345b00e,D,False,False
obqa,14-456,R,0.0,1.3113021850585938e-06,25.942291133105755,0.0004209578037261963,25.836583925411105,28e8e566d97d0a066869b56f7b362761534546aa0bb721d0ce4a260ccd49e840,C,False,False
obqa,9-1036,R,0.0,1.3113021850585938e-06,26.446697069332004,0.00035995617508888245,26.333184214308858,38c44d572e9b94e9fd0eca88ca73aa6d91cc3309d99e838ab8ec55f245ea01e9,D,False,False
obqa,11-737,C,0.00522005558013916,1.3113021850585938e-06,26.14551200531423,0.0003809109330177307,26.036757975816727,12d2cd825d1bc00640a3b6cd8d455c93607e0a224e1ff85c2b187f1af5fa8a91,B,False,False
obqa,12-541,R,0.0,1.3113021850585938e-06,26.267730863764882,0.0003611203283071518,26.14481095224619,3560b349bc8863e44fb794dc12bde3b2b980037c60c0eeb192d72b7508f0483c,A,False,False
obqa,13-286,R,0.0,1.3113021850585938e-06,26.14759700372815,0.00038999132812023163,26.040195021778345,73f5debd0e90b3751369a3b1224bdb79b223304549716994a0a4b44bd0657093,C,False,False
obqa,1894,R,0.0,1.3113021850585938e-06,26.28256008028984,0.00037997961044311523,26.168425101786852,5650aa43728998ba255b64c0895c4ee53f540be07bb8c7f322c7b1abeacf05bf,A,False,False
obqa,1046,R,6.556510925292969e-07,1.3113021850585938e-06,26.271309005096555,0.000400003045797348,26.16137219592929,3f4e5024a80dbe3a5441c5388addbdefeca894aae4790637a7e2ecfb66f79ebf,A,False,False
obqa,7-229,C,2.6226043701171875e-06,1.3113021850585938e-06,26.743784081190825,0.0003608874976634979,26.624100049957633,38196be941eef0776e5b445b7641358a336858a01aef22ea7113a9adff17d8c0,A,False,False
obqa,12-401,R,0.0,1.3113021850585938e-06,26.613821042701602,0.0003608874976634979,26.503924978896976,ab0cf72175f5a6185fa22f6f1fbb9a3cdc9dd15108c664588da718a66ed68830,B,False,False
obqa,12-914,C,1.0132789611816406e-05,1.3113021850585938e-06,26.42658888362348,0.0003511086106300354,26.31751517765224,8517c7ea2995aab6eb43b528484feec901b52e261821a2d1702648ce90ab20cf,C,False,False
obqa,11-430,R,1.1920928955078125e-07,1.3113021850585938e-06,25.981815066188574,0.0003708992153406143,25.876778177917004,f80b585a856b7a053b55274d6e28bac40c9062476eb6f733fd934a3a8c9482ef,B,False,False
obqa,13-460,R,0.0,1.3113021850585938e-06,26.186829898506403,0.00033015385270118713,26.076252106577158,b4bd4c0f208a5714651d958a2ef5e886b8ef9954294bd1fa0fa1a79d5c118f73,B,False,False
obqa,11-629,R,7.152557373046875e-07,1.3113021850585938e-06,26.10844187438488,0.0004309695214033127,26.003485079854727,70d49ca27aa69b3553b65356074c3315a22e505a7816b6202061d6031621d5a8,D,False,False
obqa,13-516,C,1.6808509826660156e-05,1.3113021850585938e-06,26.1784540489316,0.0003809109330177307,26.070251129567623,23d30b686ff8fde849191d748af902d2e51e82ff83f8d779be675af2cfd43e6c,B,False,False
obqa,10-176,R,0.0,1.3113021850585938e-06,26.083295000717044,0.0003611203283071518,25.97667509689927,ebe754f6b2fd8043b0690aae9ebd588ee5606472e442067f6a5fc86598c0d28c,B,False,False
obqa,12-116,C,0.0001583695411682129,1.3113021850585938e-06,26.24931698665023,0.00037997961044311523,26.137728011235595,388b0e1dd92b152bdceac8fb7e9117bfb711c1df4a254d3b1e5210fac9f91b65,C,False,False
obqa,11-694,C,1.0609626770019531e-05,1.3113021850585938e-06,26.21147595345974,0.0004109460860490799,26.105266995728016,a37282e1971773d5afd9bcf54b8e6eeac1931c1e5cd36b4df4e2e81b4ce72319,A,False,False
obqa,8-133,C,6.210803985595703e-05,1.3113021850585938e-06,26.250308845192194,0.00035995617508888245,26.13456198014319,e11cb0a35f4ceee24850921e8777841662e96850dc4a1ff1482cc697a9b6ed1c,A,False,False
obqa,10-959,R,0.0,1.3113021850585938e-06,26.002964936196804,0.000391155481338501,25.88389115408063,e2495b0fe767167c29a93e2ee18463e06ad0dc40effe502dbff535de643cc36c,B,False,False
obqa,14-1056,R,0.0,1.3113021850585938e-06,27.645636117085814,0.0008309725672006607,27.45657111518085,9bd0b89108122ce97870e3876df1587a5945b3e98028c657053a93963e66c8d1,C,False,False
obqa,10-380,R,0.0,1.3113021850585938e-06,26.249486953020096,0.0004209578037261963,26.14012290723622,5398cae9ae22a7ffdab48853b4c2ec2a2401d1d12010004265a69009e1eabc70,D,False,False
obqa,11-523,R,0.0,1.3113021850585938e-06,26.26318298280239,0.0004009343683719635,26.152145117521286,5c76533e64fc45677539fc8de9a6e1a1b77c7ef553ddde95b4d07eef4713d30e,B,False,False
obqa,12-352,R,0.0,1.3113021850585938e-06,26.104215066879988,0.00034994445741176605,25.995570933446288,2507245fd8c0c6ee2edd9375919acf7c7d89baa6a07ad5e1abcda4ba19fa3779,C,False,False
obqa,14-754,R,0.0,1.3113021850585938e-06,26.047388091683388,0.0003809109330177307,25.93316277489066,3716300b04da27d213a596bc60377b0bec9e69e09d37d3f601451dc78e75a470,D,False,False
obqa,12-1046,R,0.0,1.3113021850585938e-06,26.032509980723262,0.0003511086106300354,25.92737297527492,b4e359f91e834a6818eca6deed0bd2d19dd4d2a115a1b80f5d931310420e40d7,A,False,False
obqa,11-442,C,0.00020426511764526367,1.3113021850585938e-06,26.146834949031472,0.00035087577998638153,26.036307914182544,a25b36a6c08aa41e7fb52ca87738f26a8805debf8e20eaa621f771da40883016,D,False,False
obqa,11-564,R,0.0,1.3113021850585938e-06,26.097672060132027,0.0004009343683719635,25.989589048549533,8fd8d74ad5f55c28c458160fcb8a533b79e083e77785a62ef7f933f5483cb5e4,D,False,False
obqa,12-1146,C,0.0019369721412658691,1.3113021850585938e-06,26.45694580860436,0.00032014213502407074,26.338214054703712,b2c0ad8bbbca39cf72f8255b87bf7147c7f96137583cd63053f421538121b4dd,B,False,False
obqa,12-605,C,2.6226043701171875e-05,1.3113021850585938e-06,26.44584607332945,0.00033993273973464966,26.32841607555747,43115b550d8d07ff8cb7b190e303715e4541b0b600b30da845bc0ae4a832a936,C,False,False
obqa,14-311,R,0.0,1.3113021850585938e-06,26.13116498105228,0.00033993273973464966,26.021731086075306,1ac0e2a976ec22d5370dacc461ba2583aebdab21139e82f57c636a3da22d054a,D,False,False
obqa,13-9,R,0.0,1.3113021850585938e-06,26.075661880895495,0.00034016557037830353,25.96737793646753,68d337da6b2462d0558d303beade2d9d9fdb6106729f447ab363986a9b587f1a,C,False,False
obqa,13-492,R,0.0,1.3113021850585938e-06,26.00835496559739,0.0003110617399215698,25.8965149987489,cbb36545d485ba6f3cd873d0a0d3f48e6ca763f6bec14c93bed0c7d1dcafd241,A,False,False
obqa,13-376,R,0.0,1.3113021850585938e-06,26.201326865702868,0.0003711320459842682,26.095047825947404,b361009b732b44d2f123520b8c9da81e4426f89d76fe594eb292704772703228,C,False,False
obqa,13-804,C,2.0623207092285156e-05,1.3113021850585938e-06,26.157273910939693,0.0004109460860490799,26.04429190978408,9a0b4f090b86e5f56234764f01adf25273cb31f25797364db728feb1bc66d871,B,False,False
obqa,14-216,C,0.2253628373146057,1.3113021850585938e-06,26.375954039394855,0.0003708992153406143,26.264625834301114,69d438ab003e638e26a779baba7ad1e50347cba7e023401abf830ea0cb93b4c8,A,False,False
obqa,14-745,R,0.0,1.3113021850585938e-06,26.51980402879417,0.0003611203283071518,26.408615987747908,6be8733c258498d0cd6b034cb27a0413943ea5fa85d4b2c94562f1eb411fec01,B,False,False
obqa,14-877,R,0.0,1.3113021850585938e-06,26.021620025858283,0.00035087577998638153,25.913436897099018,39762e8fcf9e5310e6933943508f957522f85a7c081a95a256b8e592de5295db,B,False,False
obqa,10-354,R,0.0,1.3113021850585938e-06,26.562124025076628,0.0002898741513490677,26.435906998813152,4599e260fc3b4975a8b75a690cd84163419bccfafc6dc8e970d281cab892cee5,A,False,False
obqa,14-362,R,0.0,1.3113021850585938e-06,25.92393709346652,0.0003909226506948471,25.814872002229095,c97c424c904c609f8e157181626535779d621dd60e10c19425656315b284c064,D,False,False
obqa,12-242,C,0.19133508205413818,1.3113021850585938e-06,26.217636885121465,0.000341096892952919,26.102781994268298,d7ac6595aa31c3eab3588fff1d87f8259ff01fc3b1f5fd0988acf2b837b8c808,C,False,False
obqa,10-616,R,0.0,1.3113021850585938e-06,25.967124151065946,0.0004209578037261963,25.858810869976878,222bb01e88d97c6378ab291ade479b6a66d62ecfe320a5bc604b277ff2d27c0a,D,False,False
obqa,14-1328,C,4.8041343688964844e-05,1.3113021850585938e-06,26.06347412802279,0.0003608874976634979,25.952195981517434,c57502e5249fb1be8ab817836b7add99504dca098bcc14869d4dd3a0a7f63ef2,C,False,False
obqa,13-438,C,0.388736367225647,1.3113021850585938e-06,26.169623946771026,0.00035087577998638153,26.0631141718477,41100e8d437f5eaa7be032f94625daf8707066d708a4131c2b3798d9ff915e7b,B,False,False
obqa,12-1208,R,1.1920928955078125e-07,1.3113021850585938e-06,26.06388507410884,0.0004409812390804291,25.918111903592944,424bd1a45c46105ef4b9e0c9f04f033fafff24629fa26d38a3a9dc0b24ec3fdb,A,False,False
obqa,10-351,R,0.0,1.3113021850585938e-06,26.161267887800932,0.0004100147634744644,26.05216298252344,4f8d035e5b8aa8c5794f81fbc41d98131b7ead3fb3afcc7c4f8c13c7f02e3e7e,C,False,False
arc,Mercury_7207358,R,0.0,3.5762786865234375e-07,26.357475901022553,0.0003310851752758026,26.243592146784067,507d6b15352996ec9c57287d70d4ca06a6d5244041ac7ffa9d5f585c5b694754,C,False,False
arc,Mercury_SC_LBS10915,R,0.0,3.5762786865234375e-07,26.542542967945337,0.00041117891669273376,26.39269200153649,30e09d6e3e2bd80973a72f6bdf60e360ddbc4f303b4823849edeab52a99dc573,B,False,False
arc,Mercury_177398,R,0.0,3.5762786865234375e-07,25.91495611704886,0.0003608874976634979,25.801714044064283,519752c627366728f9f2ef867f9f97f438f54651d1e41834c762639cdc03dc59,B,False,False
arc,Mercury_SC_400655,R,0.0,3.5762786865234375e-07,26.541301049292088,0.00035087577998638153,26.429752120748162,924b5698f33712801b8a9d638aad423bc74d42f7209a6882e62f5a73825638ed,A,False,False
