reference,id,key,online_probe_ms,selector_ms,saved_inner_probe_ms,ProbeMax,route,probe_shared
Text,test:4133,mmlu_pro|test:4133|policy_T,33.63831387832761,0.0003909226506948471,33.51628500968218,1.7881393432617188e-06,R,False
Text,test:4665,mmlu_pro|test:4665|policy_T,34.53122801147401,0.00027101486921310425,34.4093709718436,0.40429985523223877,T,False
Text,test:4076,mmlu_pro|test:4076|policy_T,33.759581157937646,0.00032084062695503235,33.64208107814193,2.9206275939941406e-06,R,False
Text,test:4073,mmlu_pro|test:4073|policy_T,45.26928020641208,0.0002498272806406021,45.13311409391463,0.004072725772857666,T,False
Text,test:4334,mmlu_pro|test:4334|policy_T,33.82141701877117,0.00030011869966983795,33.69450895115733,0.0,R,False
Text,test:3783,mmlu_pro|test:3783|policy_T,44.71076186746359,0.0003210734575986862,44.58268196322024,0.00013315677642822266,T,False
Text,test:3934,mmlu_pro|test:3934|policy_T,44.202088145539165,0.00021979212760925293,44.07974798232317,0.037475407123565674,T,False
Text,test:3957,mmlu_pro|test:3957|policy_T,44.69019593670964,0.00029103830456733704,44.567275093868375,0.18250805139541626,T,False
Text,test:4214,mmlu_pro|test:4214|policy_T,44.764475198462605,0.00029080547392368317,44.63692498393357,0.060448527336120605,T,False
Text,test:10489,mmlu_pro|test:10489|policy_T,33.715636003762484,0.00028009526431560516,33.59564091078937,9.638071060180664e-05,T,False
Text,test:10675,mmlu_pro|test:10675|policy_T,34.50366295874119,0.00030105002224445343,34.38712493516505,0.07798111438751221,T,False
Text,test:10373,mmlu_pro|test:10373|policy_T,43.11382910236716,0.00029103830456733704,42.98932594247162,2.282857894897461e-05,R,False
Text,test:10764,mmlu_pro|test:10764|policy_T,34.28838006220758,0.0002698507159948349,34.16247316636145,0.0,R,False
Text,test:6990,mmlu_pro|test:6990|policy_T,43.91004191711545,0.00022095628082752228,43.788103153929114,0.0,R,False
Text,test:7268,mmlu_pro|test:7268|policy_T,44.9719438329339,0.00029103830456733704,44.845768017694354,0.0009860992431640625,T,False
Text,test:6958,mmlu_pro|test:6958|policy_T,34.62464013136923,0.00032084062695503235,34.50472583062947,0.0031726956367492676,T,False
Text,test:7440,mmlu_pro|test:7440|policy_T,34.109313040971756,0.00030105002224445343,33.98983902297914,0.0,R,False
Text,test:7050,mmlu_pro|test:7050|policy_T,34.37417093664408,0.00031013041734695435,34.24342488870025,0.0,R,False
Text,test:7242,mmlu_pro|test:7242|policy_T,34.10694911144674,0.00032992102205753326,33.9870338793844,0.00037354230880737305,T,False
Text,test:7635,mmlu_pro|test:7635|policy_T,34.49973603710532,0.0002998858690261841,34.36920093372464,0.0,R,False
Text,test:7309,mmlu_pro|test:7309|policy_T,33.85755210183561,0.0002998858690261841,33.73823710717261,0.2701861262321472,T,False
Text,test:7272,mmlu_pro|test:7272|policy_T,44.01864600367844,0.0003110617399215698,43.891708832234144,0.0004438161849975586,T,False
Text,test:11584,mmlu_pro|test:11584|policy_T,44.63449213653803,0.0002200249582529068,44.509788043797016,0.2710745334625244,T,False
Text,test:11872,mmlu_pro|test:11872|policy_T,34.374089911580086,0.0003611203283071518,34.25255208276212,1.1920928955078125e-07,R,False
Text,test:11446,mmlu_pro|test:11446|policy_T,68.17500595934689,0.0002400483936071396,68.02196800708771,0.0003905296325683594,T,False
Text,test:12100,mmlu_pro|test:12100|policy_T,51.399216055870056,0.0003611203283071518,51.27069586887956,0.07252311706542969,T,False
Text,test:11735,mmlu_pro|test:11735|policy_T,45.43401091359556,0.00029010698199272156,45.301232021301985,6.556510925292969e-07,R,False
Text,test:12076,mmlu_pro|test:12076|policy_T,34.60816014558077,0.0002898741513490677,34.47509999386966,0.43825405836105347,T,False
Text,test:12032,mmlu_pro|test:12032|policy_T,51.31819401867688,0.00029103830456733704,51.190365105867386,1.1920928955078125e-07,R,False
Text,test:11967,mmlu_pro|test:11967|policy_T,33.74748514033854,0.00035087577998638153,33.62124809063971,0.00023156404495239258,T,False
Text,test:11316,mmlu_pro|test:11316|policy_T,62.16752016916871,0.00029080547392368317,62.04149289987981,0.18293678760528564,T,False
Text,test:11631,mmlu_pro|test:11631|policy_T,50.70165009237826,0.00028102658689022064,50.539285875856876,1.9609928131103516e-05,R,False
Text,test:11977,mmlu_pro|test:11977|policy_T,45.22956418804824,0.00033085234463214874,45.10378884151578,0.43797773122787476,T,False
Text,test:6472,mmlu_pro|test:6472|policy_T,34.043980995193124,0.00030081719160079956,33.92178285866976,1.0132789611816406e-05,R,False
Text,test:6082,mmlu_pro|test:6082|policy_T,33.925238996744156,0.00027101486921310425,33.80982321687043,1.430511474609375e-06,R,False
Text,test:6346,mmlu_pro|test:6346|policy_T,34.053740091621876,0.00032992102205753326,33.932763151824474,1.1920928955078125e-07,R,False
Text,test:6561,mmlu_pro|test:6561|policy_T,34.888723166659474,0.000250060111284256,34.7688680049032,0.005378305912017822,T,False
Text,test:6557,mmlu_pro|test:6557|policy_T,43.39429899118841,0.0003098975867033005,43.25806302949786,0.0,R,False
Text,test:6446,mmlu_pro|test:6446|policy_T,43.711261823773384,0.00030105002224445343,43.58811117708683,0.00038236379623413086,T,False
Text,test:6394,mmlu_pro|test:6394|policy_T,34.509903052821755,0.00033085234463214874,34.38873705454171,0.0,R,False
Text,test:6608,mmlu_pro|test:6608|policy_T,43.69555204175413,0.0002898741513490677,43.573915027081966,9.715557098388672e-05,T,False
Text,test:4983,mmlu_pro|test:4983|policy_T,44.07703597098589,0.00030081719160079956,43.95014909096062,4.827976226806641e-06,R,False
Text,test:4746,mmlu_pro|test:4746|policy_T,63.67579195648432,0.00031990930438041687,63.535418128594756,0.0,R,False
Text,test:4980,mmlu_pro|test:4980|policy_T,52.324068965390325,0.0003210734575986862,52.196630043908954,0.010987639427185059,T,False
Text,test:4781,mmlu_pro|test:4781|policy_T,33.936840016394854,0.0003098975867033005,33.81774597801268,0.00026160478591918945,T,False
Text,test:1023,mmlu_pro|test:1023|policy_T,62.8639729693532,0.0003310851752758026,62.72988184355199,0.008577525615692139,T,False
Text,test:1794,mmlu_pro|test:1794|policy_T,50.63323909416795,0.0002698507159948349,50.50976714119315,0.008580207824707031,T,False
Text,test:959,mmlu_pro|test:959|policy_T,51.91052379086614,0.00029010698199272156,51.73976416699588,0.0229833722114563,T,False
Text,test:1329,mmlu_pro|test:1329|policy_T,52.377389976754785,0.0002400483936071396,52.24863812327385,2.384185791015625e-07,R,False
Text,test:1223,mmlu_pro|test:1223|policy_T,52.167815854772925,0.0003310851752758026,51.89000605605543,0.018591582775115967,T,False
Text,test:1657,mmlu_pro|test:1657|policy_T,62.63177911750972,0.00037997961044311523,62.48617498204112,0.004629552364349365,T,False
Text,test:1540,mmlu_pro|test:1540|policy_T,50.64467992633581,0.00027008354663848877,50.51545798778534,0.002727210521697998,T,False
Text,test:1043,mmlu_pro|test:1043|policy_T,43.83079311810434,0.0002998858690261841,43.70613908395171,0.011408984661102295,T,False
Text,test:1100,mmlu_pro|test:1100|policy_T,52.69609694369137,0.00027101486921310425,52.559741074219346,0.2987653613090515,T,False
Text,test:872,mmlu_pro|test:872|policy_T,68.3471669908613,0.0002698507159948349,68.20296589285135,0.00292360782623291,T,False
Text,test:1670,mmlu_pro|test:1670|policy_T,34.15111894719303,0.00034016557037830353,34.0227778069675,2.86102294921875e-06,R,False
Text,test:8725,mmlu_pro|test:8725|policy_T,33.779081888496876,0.0002600718289613724,33.65995781496167,0.011005222797393799,T,False
Text,test:8505,mmlu_pro|test:8505|policy_T,33.84273196570575,0.00028009526431560516,33.72144396416843,0.15088766813278198,T,False
Text,test:8006,mmlu_pro|test:8006|policy_T,44.375766068696976,0.0002600718289613724,44.252774911001325,0.0,R,False
Text,test:8026,mmlu_pro|test:8026|policy_T,33.71903905645013,0.0002898741513490677,33.60397298820317,3.5762786865234375e-07,R,False
Text,test:8264,mmlu_pro|test:8264|policy_T,33.67426502518356,0.0003711320459842682,33.56001107022166,0.0,R,False
Text,test:9037,mmlu_pro|test:9037|policy_T,34.312492003664374,0.00034994445741176605,34.195421962067485,0.17645937204360962,T,False
Text,test:8072,mmlu_pro|test:8072|policy_T,34.3421078287065,0.00029010698199272156,34.22095999121666,0.22582322359085083,T,False
Text,test:8356,mmlu_pro|test:8356|policy_T,34.37658213078976,0.00029103830456733704,34.25399214029312,0.0731818675994873,T,False
Text,test:8343,mmlu_pro|test:8343|policy_T,50.20641512237489,0.00029103830456733704,50.080219050869346,0.0,R,False
Text,test:8856,mmlu_pro|test:8856|policy_T,43.31813403405249,0.0002798624336719513,43.194462079554796,0.09363502264022827,T,False
Text,test:8878,mmlu_pro|test:8878|policy_T,33.6694261059165,0.0002998858690261841,33.555081114172935,0.001995980739593506,T,False
Text,test:8137,mmlu_pro|test:8137|policy_T,33.597912173718214,0.00027101486921310425,33.478748984634876,0.0,R,False
Text,test:7941,mmlu_pro|test:7941|policy_T,43.76372811384499,0.0002707820385694504,43.641900178045034,0.14481914043426514,T,False
Text,test:7962,mmlu_pro|test:7962|policy_T,34.15552689693868,0.00030105002224445343,34.02728703804314,0.0,R,False
Text,test:8261,mmlu_pro|test:8261|policy_T,34.13991816341877,0.00030081719160079956,34.02196802198887,0.0003707408905029297,T,False
Text,test:5417,mmlu_pro|test:5417|policy_T,33.41285511851311,0.00023096799850463867,33.298340858891606,0.0,R,False
Text,test:5739,mmlu_pro|test:5739|policy_T,43.8525949139148,0.0003210734575986862,43.72675879858434,0.022977709770202637,T,False
Text,test:5109,mmlu_pro|test:5109|policy_T,33.79053995013237,0.00029103830456733704,33.66924310103059,0.0,R,False
Text,test:5929,mmlu_pro|test:5929|policy_T,34.05907400883734,0.00030105002224445343,33.94302586093545,0.0,R,False
Text,test:5351,mmlu_pro|test:5351|policy_T,33.81168004125357,0.0003110617399215698,33.69007213041186,0.0002613663673400879,T,False
Text,test:5069,mmlu_pro|test:5069|policy_T,33.91904104501009,0.0003611203283071518,33.7996669113636,0.0,R,False
Text,test:5533,mmlu_pro|test:5533|policy_T,33.94612297415733,0.00027008354663848877,33.82796095684171,0.0020012855529785156,T,False
Text,test:5258,mmlu_pro|test:5258|policy_T,44.14520598948002,0.00031082890927791595,44.023078167811036,0.00018364191055297852,T,False
Text,test:5446,mmlu_pro|test:5446|policy_T,43.78530220128596,0.0003098975867033005,43.6609189491719,0.0007095932960510254,T,False
Text,test:5830,mmlu_pro|test:5830|policy_T,34.00824894197285,0.00028009526431560516,33.89037796296179,0.0,R,False
Text,test:11017,mmlu_pro|test:11017|policy_T,33.827087841928005,0.00026100315153598785,33.709288109093904,0.0,R,False
Text,test:10836,mmlu_pro|test:10836|policy_T,43.73895516619086,0.0002498272806406021,43.61832793802023,0.0,R,False
Text,test:11046,mmlu_pro|test:11046|policy_T,33.80755800753832,0.00029103830456733704,33.689826959744096,0.010986924171447754,T,False
Text,test:10973,mmlu_pro|test:10973|policy_T,34.216596046462655,0.00032992102205753326,34.09260301850736,0.0003355741500854492,T,False
Text,test:11106,mmlu_pro|test:11106|policy_T,34.03285099193454,0.00027008354663848877,33.91357697546482,0.007581114768981934,T,False
Text,test:10143,mmlu_pro|test:10143|policy_T,34.47001101449132,0.0003098975867033005,34.34791206382215,0.32666027545928955,T,False
Text,test:9413,mmlu_pro|test:9413|policy_T,33.66273618303239,0.00029080547392368317,33.543572993949056,4.571676254272461e-05,T,False
Text,test:9925,mmlu_pro|test:9925|policy_T,34.21055385842919,0.00034016557037830353,34.08749308437109,0.0832977294921875,T,False
Text,test:9048,mmlu_pro|test:9048|policy_T,51.58038204535842,0.00030105002224445343,51.437753951177,0.11920768022537231,T,False
Text,test:9980,mmlu_pro|test:9980|policy_T,34.850934986025095,0.00031013041734695435,34.731901017948985,0.019845545291900635,T,False
Text,test:9222,mmlu_pro|test:9222|policy_T,33.89128600247204,0.0002998858690261841,33.770529087632895,0.640096127986908,T,False
Text,test:10310,mmlu_pro|test:10310|policy_T,33.69940514676273,0.0002598389983177185,33.57685497030616,0.0026214122772216797,T,False
Text,test:9978,mmlu_pro|test:9978|policy_T,93.51571905426681,0.00034086406230926514,93.36859406903386,0.11795729398727417,T,False
Text,test:9975,mmlu_pro|test:9975|policy_T,33.81115500815213,0.00030011869966983795,33.693945966660976,0.24107736349105835,T,False
Text,test:9753,mmlu_pro|test:9753|policy_T,34.59403314627707,0.00033085234463214874,34.47403805330396,0.5233663320541382,T,False
Text,test:10269,mmlu_pro|test:10269|policy_T,33.82621402852237,0.0002998858690261841,33.706908812746406,0.012580692768096924,T,False
Text,test:9345,mmlu_pro|test:9345|policy_T,34.509093035012484,0.00032084062695503235,34.38839712180197,0.0,R,False
Text,test:9591,mmlu_pro|test:9591|policy_T,44.57478690892458,0.00028009526431560516,44.45085511542857,0.04237407445907593,T,False
Text,test:9392,mmlu_pro|test:9392|policy_T,34.682929050177336,0.0003110617399215698,34.55750388093293,0.26946598291397095,T,False
Text,test:2177,mmlu_pro|test:2177|policy_T,43.609256157651544,0.0003110617399215698,43.4380650985986,0.0,R,False
Text,test:2443,mmlu_pro|test:2443|policy_T,34.257813123986125,0.00032992102205753326,34.138990100473166,0.03732854127883911,T,False
Text,test:2370,mmlu_pro|test:2370|policy_T,44.36982190236449,0.0002300366759300232,44.24498789012432,0.0,R,False
Text,test:2703,mmlu_pro|test:2703|policy_T,43.12600987032056,0.000250060111284256,43.00175700336695,4.655122756958008e-05,T,False
Text,test:2744,mmlu_pro|test:2744|policy_T,43.77639899030328,0.0003210734575986862,43.65625395439565,0.0,R,False
Text,test:2398,mmlu_pro|test:2398|policy_T,33.95510488189757,0.0002600718289613724,33.83570094592869,1.6629695892333984e-05,R,False
Text,test:2090,mmlu_pro|test:2090|policy_T,43.463373091071844,0.0003098975867033005,43.339990777894855,0.00015878677368164062,T,False
Text,test:2633,mmlu_pro|test:2633|policy_T,34.06873787753284,0.00030105002224445343,33.950426848605275,0.0,R,False
Text,test:2001,mmlu_pro|test:2001|policy_T,34.02644000016153,0.00031082890927791595,33.90822885558009,0.2689417004585266,T,False
C2C,test:3074,mmlu_pro|test:3074|policy_C,50.83546997047961,0.0003110617399215698,50.6921021733433,0.06711608171463013,C,False
C2C,test:3502,mmlu_pro|test:3502|policy_C,44.96215400286019,0.0002600718289613724,44.83277094550431,0.0,R,False
C2C,test:3459,mmlu_pro|test:3459|policy_C,51.38061195611954,0.00030105002224445343,51.24926590360701,8.940696716308594e-07,R,False
C2C,test:2955,mmlu_pro|test:2955|policy_C,43.47324091941118,0.00031013041734695435,43.35419787093997,0.0,R,False
C2C,test:3232,mmlu_pro|test:3232|policy_C,43.254150077700615,0.000250060111284256,43.13397500663996,0.0,R,False
C2C,test:3202,mmlu_pro|test:3202|policy_C,34.82665307819843,0.00028102658689022064,34.706237027421594,2.384185791015625e-07,R,False
C2C,test:2979,mmlu_pro|test:2979|policy_C,43.487617978826165,0.00028102658689022064,43.36650995537639,0.0,R,False
C2C,test:297,mmlu_pro|test:297|policy_C,34.910900983959436,0.00027101486921310425,34.79439206421375,0.004070103168487549,C,False
C2C,test:481,mmlu_pro|test:481|policy_C,33.57923310250044,0.0003608874976634979,33.458485966548324,0.21153700351715088,C,False
C2C,test:673,mmlu_pro|test:673|policy_C,34.338918048888445,0.00027008354663848877,34.218261018395424,0.33292800188064575,C,False
C2C,test:205,mmlu_pro|test:205|policy_C,34.39578507095575,0.00024097971618175507,34.27441697567701,0.00021535158157348633,C,False
C2C,test:429,mmlu_pro|test:429|policy_C,43.304644990712404,0.0003110617399215698,43.186363065615296,0.5266059041023254,C,False
C2C,test:413,mmlu_pro|test:413|policy_C,33.50738808512688,0.00027008354663848877,33.386911964043975,0.42420244216918945,C,False
C2C,test:289,mmlu_pro|test:289|policy_C,44.516827911138535,0.0003210734575986862,44.39460905268788,0.3321601152420044,C,False
C2C,test:770,mmlu_pro|test:770|policy_C,34.361409954726696,0.00028009526431560516,34.2091741040349,0.3296963572502136,C,False
C2C,test:402,mmlu_pro|test:402|policy_C,52.47017601504922,0.00024097971618175507,52.342646988108754,0.011001288890838623,C,False
C2C,test:4181,mmlu_pro|test:4181|policy_C,44.17318291962147,0.0003310851752758026,44.041006127372384,3.993511199951172e-06,R,False
C2C,test:3885,mmlu_pro|test:3885|policy_C,50.273576052859426,0.00032992102205753326,50.14978302642703,0.3478459119796753,C,False
C2C,test:3996,mmlu_pro|test:3996|policy_C,43.74415916390717,0.00033085234463214874,43.620737036690116,0.07979828119277954,C,False
C2C,test:4133,mmlu_pro|test:4133|policy_C,35.427800146862864,0.0005408655852079391,35.21945886313915,1.7881393432617188e-06,R,False
C2C,test:4665,mmlu_pro|test:4665|policy_C,34.819288877770305,0.00028102658689022064,34.64991087093949,0.40429985523223877,C,False
C2C,test:4076,mmlu_pro|test:4076|policy_C,33.864869037643075,0.0003501772880554199,33.74755894765258,2.9206275939941406e-06,R,False
C2C,test:4073,mmlu_pro|test:4073|policy_C,45.36235402338207,0.00022980384528636932,45.224766014143825,0.004072725772857666,C,False
C2C,test:4334,mmlu_pro|test:4334|policy_C,33.70532998815179,0.0003110617399215698,33.57766009867191,0.0,R,False
C2C,test:3783,mmlu_pro|test:3783|policy_C,44.73189217969775,0.00032084062695503235,44.6065969299525,0.00013315677642822266,C,False
C2C,test:3934,mmlu_pro|test:3934|policy_C,44.02422602288425,0.0003310851752758026,43.90264814719558,0.037475407123565674,C,False
C2C,test:3957,mmlu_pro|test:3957|policy_C,44.531227089464664,0.00026100315153598785,44.40786596387625,0.18250805139541626,C,False
C2C,test:4214,mmlu_pro|test:4214|policy_C,44.98482798226178,0.0003708992153406143,44.86117581836879,0.060448527336120605,C,False
C2C,test:10489,mmlu_pro|test:10489|policy_C,34.45067396387458,0.00029103830456733704,34.33374501764774,9.638071060180664e-05,C,False
C2C,test:10675,mmlu_pro|test:10675|policy_C,34.77252786979079,0.0002400483936071396,34.63689284399152,0.07798111438751221,C,False
C2C,test:10373,mmlu_pro|test:10373|policy_C,43.43897011131048,0.0002898741513490677,43.29086095094681,2.282857894897461e-05,R,False
C2C,test:10764,mmlu_pro|test:10764|policy_C,34.09654903225601,0.00027101486921310425,33.981233136728406,0.0,R,False
C2C,test:6990,mmlu_pro|test:6990|policy_C,43.842114973813295,0.00028102658689022064,43.7151868827641,0.0,R,False
C2C,test:7268,mmlu_pro|test:7268|policy_C,44.79341907426715,0.0002698507159948349,44.669777853414416,0.0009860992431640625,C,False
C2C,test:6958,mmlu_pro|test:6958|policy_C,34.61223701015115,0.0002300366759300232,34.48931593447924,0.0031726956367492676,C,False
C2C,test:7440,mmlu_pro|test:7440|policy_C,34.50101800262928,0.000250060111284256,34.38225481659174,0.0,R,False
C2C,test:7050,mmlu_pro|test:7050|policy_C,33.92363619059324,0.00030081719160079956,33.80429185926914,0.0,R,False
C2C,test:7242,mmlu_pro|test:7242|policy_C,33.95872097462416,0.00025122426450252533,33.838666044175625,0.00037354230880737305,C,False
C2C,test:7635,mmlu_pro|test:7635|policy_C,34.49164004996419,0.00032084062695503235,34.371254965662956,0.0,R,False
C2C,test:7309,mmlu_pro|test:7309|policy_C,34.172020852565765,0.0003611203283071518,34.05348910018802,0.2701861262321472,C,False
C2C,test:7272,mmlu_pro|test:7272|policy_C,43.734943959861994,0.000341096892952919,43.609339045360684,0.0004438161849975586,C,False
C2C,test:11584,mmlu_pro|test:11584|policy_C,44.63986097835004,0.0003210734575986862,44.50838500633836,0.2710745334625244,C,False
C2C,test:11872,mmlu_pro|test:11872|policy_C,34.34027708135545,0.0003110617399215698,34.216564847156405,1.1920928955078125e-07,R,False
C2C,test:11446,mmlu_pro|test:11446|policy_C,68.36749706417322,0.0002998858690261841,68.2333461008966,0.0003905296325683594,C,False
C2C,test:12100,mmlu_pro|test:12100|policy_C,51.397643983364105,0.00029010698199272156,51.258953055366874,0.07252311706542969,C,False
C2C,test:11735,mmlu_pro|test:11735|policy_C,45.29931815341115,0.00029103830456733704,45.16875301487744,6.556510925292969e-07,R,False
C2C,test:12076,mmlu_pro|test:12076|policy_C,34.699350129812956,0.00031990930438041687,34.57748214714229,0.43825405836105347,C,False
C2C,test:12032,mmlu_pro|test:12032|policy_C,51.444300916045904,0.0002798624336719513,51.31603009067476,1.1920928955078125e-07,R,False
C2C,test:11967,mmlu_pro|test:11967|policy_C,33.87033613398671,0.0002898741513490677,33.75047096051276,0.00023156404495239258,C,False
C2C,test:11316,mmlu_pro|test:11316|policy_C,62.045390950515866,0.00027008354663848877,61.916710110381246,0.18293678760528564,C,False
C2C,test:11631,mmlu_pro|test:11631|policy_C,50.538101932033896,0.0003098975867033005,50.40941992774606,1.9609928131103516e-05,R,False
C2C,test:11977,mmlu_pro|test:11977|policy_C,45.38622708059847,0.00034086406230926514,45.267344918102026,0.43797773122787476,C,False
C2C,test:6472,mmlu_pro|test:6472|policy_C,34.19841011054814,0.0003210734575986862,34.075609873980284,1.0132789611816406e-05,R,False
C2C,test:6082,mmlu_pro|test:6082|policy_C,33.47686002962291,0.0002798624336719513,33.33884198218584,1.430511474609375e-06,R,False
C2C,test:6346,mmlu_pro|test:6346|policy_C,34.456172958016396,0.0002400483936071396,34.33525701984763,1.1920928955078125e-07,R,False
C2C,test:6561,mmlu_pro|test:6561|policy_C,34.25881406292319,0.0002998858690261841,34.139469964429736,0.005378305912017822,C,False
C2C,test:6557,mmlu_pro|test:6557|policy_C,43.315751012414694,0.00029103830456733704,43.196148006245494,0.0,R,False
C2C,test:6446,mmlu_pro|test:6446|policy_C,43.79730299115181,0.0002998858690261841,43.61566319130361,0.00038236379623413086,C,False
C2C,test:6394,mmlu_pro|test:6394|policy_C,34.46156298741698,0.00027008354663848877,34.34222983196378,0.0,R,False
C2C,test:6608,mmlu_pro|test:6608|policy_C,43.95824484527111,0.00030011869966983795,43.83352119475603,9.715557098388672e-05,C,False
C2C,test:4983,mmlu_pro|test:4983|policy_C,43.98610605858266,0.00027101486921310425,43.86420710943639,4.827976226806641e-06,R,False
C2C,test:4746,mmlu_pro|test:4746|policy_C,63.323082169517875,0.0002698507159948349,63.1793721113354,0.0,R,False
C2C,test:4980,mmlu_pro|test:4980|policy_C,52.396235056221485,0.0002600718289613724,52.25294595584273,0.010987639427185059,C,False
C2C,test:4781,mmlu_pro|test:4781|policy_C,33.98006991483271,0.00026100315153598785,33.8637619279325,0.00026160478591918945,C,False
C2C,test:1023,mmlu_pro|test:1023|policy_C,62.845228938385844,0.00026100315153598785,62.70755105651915,0.008577525615692139,C,False
C2C,test:1794,mmlu_pro|test:1794|policy_C,50.40345806628466,0.00029103830456733704,50.272522028535604,0.008580207824707031,C,False
C2C,test:959,mmlu_pro|test:959|policy_C,51.59125500358641,0.00023096799850463867,51.45413801074028,0.0229833722114563,C,False
C2C,test:1329,mmlu_pro|test:1329|policy_C,52.60050715878606,0.00032084062695503235,52.47368919663131,2.384185791015625e-07,R,False
C2C,test:1223,mmlu_pro|test:1223|policy_C,51.53508996590972,0.00029010698199272156,51.392853958532214,0.018591582775115967,C,False
C2C,test:1657,mmlu_pro|test:1657|policy_C,62.517804093658924,0.00030081719160079956,62.38301191478968,0.004629552364349365,C,False
C2C,test:1540,mmlu_pro|test:1540|policy_C,50.61153811402619,0.0002798624336719513,50.47966982237995,0.002727210521697998,C,False
C2C,test:1043,mmlu_pro|test:1043|policy_C,43.981766095384955,0.00028009526431560516,43.85892511345446,0.011408984661102295,C,False
C2C,test:1100,mmlu_pro|test:1100|policy_C,52.6393698528409,0.00027008354663848877,52.498745964840055,0.2987653613090515,C,False
C2C,test:872,mmlu_pro|test:872|policy_C,68.05630098097026,0.00029010698199272156,67.91022699326277,0.00292360782623291,C,False
C2C,test:1670,mmlu_pro|test:1670|policy_C,34.40915513783693,0.0002898741513490677,34.27797998301685,2.86102294921875e-06,R,False
C2C,test:8725,mmlu_pro|test:8725|policy_C,33.70834910310805,0.000250060111284256,33.59176986850798,0.011005222797393799,C,False
C2C,test:8505,mmlu_pro|test:8505|policy_C,33.535083988681436,0.00029103830456733704,33.418667037039995,0.15088766813278198,C,False
C2C,test:8006,mmlu_pro|test:8006|policy_C,44.28439517505467,0.0002498272806406021,44.15310802869499,0.0,R,False
C2C,test:8026,mmlu_pro|test:8026|policy_C,35.010250052437186,0.00026100315153598785,34.88998394459486,3.5762786865234375e-07,R,False
C2C,test:8264,mmlu_pro|test:8264|policy_C,33.83101988583803,0.00028009526431560516,33.715703058987856,0.0,R,False
C2C,test:9037,mmlu_pro|test:9037|policy_C,34.33474409393966,0.0002898741513490677,34.213877050206065,0.17645937204360962,C,False
C2C,test:8072,mmlu_pro|test:8072|policy_C,34.37950788065791,0.0002400483936071396,34.253220073878765,0.22582322359085083,C,False
C2C,test:8356,mmlu_pro|test:8356|policy_C,34.2149690259248,0.00029010698199272156,34.09241884946823,0.0731818675994873,C,False
C2C,test:8343,mmlu_pro|test:8343|policy_C,50.39162398315966,0.00029010698199272156,50.263943849131465,0.0,R,False
C2C,test:8856,mmlu_pro|test:8856|policy_C,43.33549598231912,0.0002798624336719513,43.21275604888797,0.09363502264022827,C,False
C2C,test:8878,mmlu_pro|test:8878|policy_C,33.8207499589771,0.00028102658689022064,33.70286896824837,0.001995980739593506,C,False
C2C,test:8137,mmlu_pro|test:8137|policy_C,33.649869030341506,0.0002998858690261841,33.52775005623698,0.0,R,False
