reference,resample,mean_saving_ms,seed,N
C2C,82,28.75452326151018,0,2641
C2C,83,24.722338020009868,0,2641
C2C,84,25.19827622734081,0,2641
C2C,85,31.961715940914313,0,2641
C2C,86,24.114526910880148,0,2641
C2C,87,30.278165189209734,0,2641
C2C,88,17.467047999026192,0,2641
C2C,89,22.995832148244318,0,2641
C2C,90,25.54183061251756,0,2641
C2C,91,25.39963555847221,0,2641
C2C,92,25.085744936412727,0,2641
C2C,93,22.817397783804843,0,2641
C2C,94,22.404052010213338,0,2641
C2C,95,14.889237830750023,0,2641
C2C,96,25.054741578352232,0,2641
C2C,97,22.363027203195106,0,2641
C2C,98,19.667664318426947,0,2641
C2C,99,34.07819242085641,0,2641
C2C,100,22.461659244271555,0,2641
C2C,101,28.208368859422738,0,2641
C2C,102,22.236791009177544,0,2641
C2C,103,24.97963778306446,0,2641
C2C,104,21.077893528865495,0,2641
C2C,105,24.577623752902507,0,2641
C2C,106,23.627184661400083,0,2641
C2C,107,14.785486316489637,0,2641
C2C,108,30.321961481733172,0,2641
C2C,109,18.69774962545664,0,2641
C2C,110,22.418109154946176,0,2641
C2C,111,18.883721692352182,0,2641
C2C,112,30.210771190710663,0,2641
C2C,113,24.301797408287563,0,2641
C2C,114,30.67428163367026,0,2641
C2C,115,30.09385326942475,0,2641
C2C,116,34.286552081406484,0,2641
C2C,117,18.10733016495886,0,2641
C2C,118,29.531543742185082,0,2641
C2C,119,30.457507303509676,0,2641
C2C,120,18.47602236143707,0,2641
C2C,121,22.586100703473488,0,2641
C2C,122,24.931141642269292,0,2641
C2C,123,21.536860269030985,0,2641
C2C,124,13.754053443260505,0,2641
C2C,125,31.82744413972379,0,2641
C2C,126,24.9738665680242,0,2641
C2C,127,24.764521357531784,0,2641
C2C,128,25.584974218197292,0,2641
C2C,129,18.061539074913828,0,2641
C2C,130,21.51667951734575,0,2641
C2C,131,24.076582944593316,0,2641
C2C,132,14.20893038450065,0,2641
C2C,133,17.99293558152244,0,2641
C2C,134,22.82411719203194,0,2641
C2C,135,27.5291270566808,0,2641
C2C,136,25.146581773012834,0,2641
C2C,137,17.799759812401632,0,2641
C2C,138,24.70338769395127,0,2641
C2C,139,17.98850792100098,0,2641
C2C,140,23.915303446677264,0,2641
C2C,141,24.599686143198678,0,2641
C2C,142,31.42755216511939,0,2641
C2C,143,19.767718132114865,0,2641
C2C,144,21.607712547099787,0,2641
C2C,145,26.036353906521708,0,2641
C2C,146,19.836628695932987,0,2641
C2C,147,29.441220864540036,0,2641
C2C,148,17.86506952437904,0,2641
C2C,149,21.53021806042778,0,2641
C2C,150,22.47040997692537,0,2641
C2C,151,26.328139318560915,0,2641
C2C,152,28.48639698495996,0,2641
C2C,153,21.05228389177467,0,2641
C2C,154,21.47135878742956,0,2641
C2C,155,21.030053326520477,0,2641
C2C,156,22.755340154472115,0,2641
C2C,157,31.29762417469484,0,2641
C2C,158,24.493681042756997,0,2641
C2C,159,11.724063293233977,0,2641
C2C,160,24.96498276445865,0,2641
C2C,161,15.366209717537956,0,2641
C2C,162,29.979912021092645,0,2641
C2C,163,17.384546957404023,0,2641
C2C,164,26.531564301563606,0,2641
C2C,165,23.360874395810818,0,2641
C2C,166,24.335651059339824,0,2641
C2C,167,16.680173004689298,0,2641
C2C,168,21.112659817546696,0,2641
C2C,169,23.592474904149032,0,2641
C2C,170,19.019271803158308,0,2641
C2C,171,24.122415797544072,0,2641
C2C,172,20.40828948045119,0,2641
C2C,173,20.133837825613043,0,2641
C2C,174,20.788574829663755,0,2641
C2C,175,22.174791313812914,0,2641
C2C,176,21.688079743391125,0,2641
C2C,177,19.90696780375829,0,2641
C2C,178,19.67746825692685,0,2641
C2C,179,24.78336711375897,0,2641
C2C,180,25.438193695939546,0,2641
C2C,181,24.339494492500013,0,2641
C2C,182,22.727503252832097,0,2641
C2C,183,20.25988563455836,0,2641
C2C,184,23.23209133094571,0,2641
C2C,185,34.392656624688854,0,2641
C2C,186,23.509941147132547,0,2641
C2C,187,28.20326862720979,0,2641
C2C,188,25.65450861483011,0,2641
C2C,189,25.863751032092072,0,2641
C2C,190,26.49948045494834,0,2641
C2C,191,21.74609497784426,0,2641
C2C,192,25.628818274635734,0,2641
C2C,193,25.679135201491814,0,2641
C2C,194,23.516339339876236,0,2641
C2C,195,22.620836835208575,0,2641
C2C,196,18.889983402038276,0,2641
C2C,197,23.715485293514792,0,2641
C2C,198,19.059194437383656,0,2641
C2C,199,24.95148633454215,0,2641
C2C,200,23.25129113041058,0,2641
C2C,201,16.540297202428114,0,2641
C2C,202,17.286900080569772,0,2641
C2C,203,24.412472817263243,0,2641
C2C,204,23.719220471181206,0,2641
C2C,205,20.48027888561935,0,2641
C2C,206,23.964456657632912,0,2641
C2C,207,20.36227973801144,0,2641
C2C,208,20.57085024447359,0,2641
C2C,209,18.112812197727703,0,2641
C2C,210,19.11208026998192,0,2641
C2C,211,21.588126822732338,0,2641
C2C,212,23.90458359848884,0,2641
C2C,213,25.550710204722474,0,2641
C2C,214,24.108582993247115,0,2641
C2C,215,14.277180573567664,0,2641
C2C,216,27.099506064049763,0,2641
C2C,217,20.745286861006473,0,2641
C2C,218,24.372389258272715,0,2641
C2C,219,24.8717451174978,0,2641
C2C,220,22.317430581352667,0,2641
C2C,221,25.396504352575917,0,2641
C2C,222,32.821032367493295,0,2641
C2C,223,28.200286397264705,0,2641
C2C,224,15.108104378352804,0,2641
C2C,225,29.09022479627348,0,2641
C2C,226,23.102225342104955,0,2641
C2C,227,28.65374385205932,0,2641
C2C,228,26.20808293391266,0,2641
C2C,229,25.766182541824307,0,2641
C2C,230,29.161945012410758,0,2641
C2C,231,26.55920144059441,0,2641
C2C,232,23.11989252843613,0,2641
C2C,233,27.04680020552776,0,2641
C2C,234,21.097660123940805,0,2641
C2C,235,29.139861265082434,0,2641
C2C,236,24.48588799953599,0,2641
C2C,237,31.378714369246026,0,2641
C2C,238,13.261653197451789,0,2641
C2C,239,23.01628262664846,0,2641
C2C,240,26.82969081589359,0,2641
C2C,241,28.40795586297704,0,2641
C2C,242,22.40931858965053,0,2641
C2C,243,18.99971254734165,0,2641
C2C,244,20.84744993272135,0,2641
C2C,245,27.484571671241028,0,2641
C2C,246,30.465821743759776,0,2641
C2C,247,19.661772112867773,0,2641
C2C,248,16.39349910520357,0,2641
C2C,249,22.15857593348304,0,2641
C2C,250,28.66185907999513,0,2641
C2C,251,24.4850758161637,0,2641
C2C,252,30.773634538652193,0,2641
C2C,253,18.8537674417983,0,2641
C2C,254,25.75921701604662,0,2641
C2C,255,23.36217978351567,0,2641
C2C,256,29.73473959559041,0,2641
C2C,257,25.241017606137945,0,2641
C2C,258,22.615437365235074,0,2641
C2C,259,30.9935477274847,0,2641
C2C,260,24.971302173915717,0,2641
C2C,261,19.640451499667556,0,2641
C2C,262,24.90065052828708,0,2641
C2C,263,25.613748614187184,0,2641
C2C,264,25.67024387099908,0,2641
C2C,265,24.983512845443297,0,2641
C2C,266,15.853449282268487,0,2641
C2C,267,30.27969202195463,0,2641
C2C,268,25.390147744522448,0,2641
C2C,269,17.256916806543305,0,2641
C2C,270,27.505704753287066,0,2641
C2C,271,27.93463879757353,0,2641
C2C,272,30.326718564467228,0,2641
C2C,273,22.329025674753797,0,2641
C2C,274,20.88539141465849,0,2641
C2C,275,21.632238035495803,0,2641
C2C,276,21.62114113593239,0,2641
C2C,277,17.268484993855406,0,2641
C2C,278,27.442085667018205,0,2641
C2C,279,24.185062224542264,0,2641
C2C,280,19.626006898251585,0,2641
C2C,281,24.81655297469946,0,2641
C2C,282,17.89845063960104,0,2641
C2C,283,25.313886001468795,0,2641
C2C,284,21.31645956703676,0,2641
C2C,285,22.9692098659307,0,2641
C2C,286,20.808263566691974,0,2641
C2C,287,25.625569563539223,0,2641
C2C,288,19.251436035391063,0,2641
C2C,289,23.291245959401174,0,2641
C2C,290,21.79744617632826,0,2641
C2C,291,28.990053050470387,0,2641
C2C,292,25.968958571428395,0,2641
C2C,293,22.61357279564051,0,2641
C2C,294,23.066697722256453,0,2641
C2C,295,23.72209533600476,0,2641
C2C,296,31.47627547280514,0,2641
C2C,297,25.518143894928425,0,2641
C2C,298,22.482820715037953,0,2641
C2C,299,18.36470854864482,0,2641
C2C,300,20.52632088228829,0,2641
C2C,301,23.829618372169097,0,2641
C2C,302,19.599946850809577,0,2641
C2C,303,20.92371237047605,0,2641
C2C,304,25.57328845837479,0,2641
C2C,305,26.120505268055705,0,2641
C2C,306,27.123417972907248,0,2641
C2C,307,30.131139127995688,0,2641
C2C,308,21.367167563374064,0,2641
C2C,309,25.523580966169273,0,2641
C2C,310,24.149585930450364,0,2641
C2C,311,19.78173437420757,0,2641
C2C,312,27.2170024690268,0,2641
C2C,313,19.342639771442112,0,2641
C2C,314,22.10923637474532,0,2641
C2C,315,28.25716696966112,0,2641
C2C,316,25.64047779953153,0,2641
C2C,317,23.411996907172657,0,2641
C2C,318,20.23580159874903,0,2641
C2C,319,28.834976356087584,0,2641
C2C,320,19.254302994331535,0,2641
C2C,321,17.66170316647501,0,2641
C2C,322,20.881176301140997,0,2641
C2C,323,27.269911099148054,0,2641
C2C,324,19.722637222345956,0,2641
C2C,325,27.249349339377446,0,2641
C2C,326,22.134866335853125,0,2641
C2C,327,25.485533778326474,0,2641
C2C,328,28.15823059856845,0,2641
C2C,329,28.485331933887938,0,2641
C2C,330,26.34132529561475,0,2641
C2C,331,22.732303114648484,0,2641
C2C,332,19.496078076830578,0,2641
C2C,333,19.754780142133246,0,2641
C2C,334,26.519508347056654,0,2641
C2C,335,21.327445755011993,0,2641
C2C,336,21.256452573497526,0,2641
C2C,337,28.91358454794253,0,2641
C2C,338,23.957314836608923,0,2641
C2C,339,21.526361327401133,0,2641
C2C,340,20.60532962801291,0,2641
C2C,341,28.65431433558021,0,2641
C2C,342,21.405107225996712,0,2641
C2C,343,24.69595626753179,0,2641
C2C,344,20.330825374739945,0,2641
C2C,345,27.68125779015555,0,2641
C2C,346,27.356710359046854,0,2641
C2C,347,22.476815265361452,0,2641
C2C,348,27.5192533828024,0,2641
C2C,349,30.532425503505323,0,2641
C2C,350,26.297459728789786,0,2641
C2C,351,22.702943042387204,0,2641
C2C,352,19.282732962125355,0,2641
C2C,353,23.326408468269374,0,2641
C2C,354,19.753586500530464,0,2641
C2C,355,24.269688912744563,0,2641
C2C,356,26.234917347820172,0,2641
C2C,357,24.025905509504028,0,2641
C2C,358,22.16868769260746,0,2641
C2C,359,24.586844693300545,0,2641
C2C,360,20.651307744804498,0,2641
C2C,361,24.630766392631518,0,2641
C2C,362,23.211826211652962,0,2641
C2C,363,19.751688485179802,0,2641
C2C,364,18.030379861818936,0,2641
C2C,365,20.495267827404096,0,2641
C2C,366,14.222816040956996,0,2641
C2C,367,27.1477342562257,0,2641
C2C,368,15.323741440842861,0,2641
C2C,369,34.34060828960213,0,2641
C2C,370,21.688881180143714,0,2641
C2C,371,21.863700543057394,0,2641
C2C,372,32.39674779115014,0,2641
C2C,373,22.03036059497791,0,2641
C2C,374,18.964155880834475,0,2641
C2C,375,20.118010293881717,0,2641
C2C,376,21.859992011011194,0,2641
C2C,377,23.006544488459962,0,2641
C2C,378,18.425280041225673,0,2641
C2C,379,26.80067318593551,0,2641
C2C,380,22.90001744576347,0,2641
C2C,381,20.62872180509614,0,2641
C2C,382,16.11479574214774,0,2641
C2C,383,18.616578609491135,0,2641
C2C,384,20.698039796401208,0,2641
C2C,385,25.19416143592808,0,2641
C2C,386,23.64011343689519,0,2641
C2C,387,22.92644359360582,0,2641
C2C,388,17.251150364883877,0,2641
C2C,389,26.945933822326612,0,2641
C2C,390,21.07285620103915,0,2641
C2C,391,19.80223432154173,0,2641
C2C,392,21.337629939365634,0,2641
C2C,393,18.70346674444355,0,2641
C2C,394,32.39469271076865,0,2641
C2C,395,24.138967698511895,0,2641
C2C,396,19.952846333567535,0,2641
C2C,397,26.226916554911483,0,2641
C2C,398,21.566937646794386,0,2641
C2C,399,22.256220330375598,0,2641
C2C,400,25.18885578713861,0,2641
C2C,401,20.270756688088866,0,2641
C2C,402,22.74592277703758,0,2641
C2C,403,21.504336094927353,0,2641
C2C,404,33.00749027352379,0,2641
C2C,405,21.41997591132705,0,2641
C2C,406,21.065599057965887,0,2641
C2C,407,23.048897143890635,0,2641
C2C,408,31.175445636234674,0,2641
C2C,409,23.773931030593797,0,2641
C2C,410,21.60700877861461,0,2641
C2C,411,19.692377652135416,0,2641
C2C,412,27.927926590434137,0,2641
C2C,413,18.732949181021514,0,2641
C2C,414,25.488579996233113,0,2641
C2C,415,29.8114128198615,0,2641
C2C,416,28.942806105850924,0,2641
C2C,417,11.449980695904026,0,2641
C2C,418,21.586886871414276,0,2641
C2C,419,20.777412114140535,0,2641
C2C,420,20.245273362327506,0,2641
C2C,421,20.56392075194893,0,2641
C2C,422,13.472700544135044,0,2641
C2C,423,29.149611388495003,0,2641
C2C,424,26.631420983734376,0,2641
C2C,425,20.137158729637093,0,2641
C2C,426,16.528834558278252,0,2641
C2C,427,23.333672510526316,0,2641
C2C,428,21.594603390449468,0,2641
C2C,429,18.86088663104016,0,2641
C2C,430,17.234419673608617,0,2641
C2C,431,28.134174432128734,0,2641
C2C,432,20.535834176118165,0,2641
C2C,433,20.71072825064741,0,2641
C2C,434,20.85336843121653,0,2641
C2C,435,18.643627410655117,0,2641
C2C,436,25.35325717468369,0,2641
C2C,437,13.456739366203701,0,2641
C2C,438,23.88419636639998,0,2641
C2C,439,15.909442857587734,0,2641
C2C,440,27.540048950029814,0,2641
C2C,441,22.807526285098906,0,2641
C2C,442,19.680101678885496,0,2641
C2C,443,21.895922615521844,0,2641
C2C,444,27.938444500488245,0,2641
C2C,445,21.563277440947868,0,2641
C2C,446,29.43263025241151,0,2641
C2C,447,20.278020290559493,0,2641
C2C,448,24.94462678787806,0,2641
C2C,449,21.46025803536092,0,2641
C2C,450,23.143891113856437,0,2641
C2C,451,28.148555685933545,0,2641
C2C,452,26.42451857910652,0,2641
C2C,453,26.935782794564165,0,2641
C2C,454,17.427645862112737,0,2641
C2C,455,26.285910280068737,0,2641
C2C,456,26.23817138792612,0,2641
C2C,457,27.03724364641298,0,2641
C2C,458,21.829733088380166,0,2641
C2C,459,26.737950062927595,0,2641
C2C,460,23.93242617600394,0,2641
C2C,461,23.409201058334137,0,2641
C2C,462,18.245199695494012,0,2641
C2C,463,31.820478734637188,0,2641
C2C,464,29.025898465677948,0,2641
C2C,465,25.74736722417046,0,2641
C2C,466,29.85753311462833,0,2641
C2C,467,33.83254222458123,0,2641
C2C,468,17.021645911153236,0,2641
C2C,469,34.218992631389085,0,2641
C2C,470,25.63944321255517,0,2641
C2C,471,21.632130232968272,0,2641
C2C,472,30.89936962919835,0,2641
C2C,473,24.896512781853467,0,2641
C2C,474,25.031132559945814,0,2641
C2C,475,19.61991819504589,0,2641
C2C,476,28.568118942497016,0,2641
C2C,477,18.2843764717837,0,2641
C2C,478,29.79744652408538,0,2641
C2C,479,19.66325173970659,0,2641
C2C,480,24.606788525656174,0,2641
C2C,481,29.064516097810422,0,2641
C2C,482,25.245852961139,0,2641
C2C,483,21.903489392583317,0,2641
C2C,484,25.01757683213737,0,2641
C2C,485,17.04158014658414,0,2641
C2C,486,29.54785174005007,0,2641
C2C,487,26.122515809856953,0,2641
C2C,488,20.950555139662402,0,2641
C2C,489,26.846286564619646,0,2641
C2C,490,20.008295870686513,0,2641
C2C,491,19.85188477530875,0,2641
C2C,492,23.54433556771966,0,2641
C2C,493,29.1139590184108,0,2641
C2C,494,20.823650161484633,0,2641
C2C,495,20.732432044592898,0,2641
C2C,496,24.126079330858744,0,2641
C2C,497,20.67624043367538,0,2641
C2C,498,21.629087978075457,0,2641
C2C,499,14.839340876817875,0,2641
C2C,500,23.88578669199969,0,2641
C2C,501,26.395423541907665,0,2641
C2C,502,18.240827820568835,0,2641
C2C,503,27.752700674316547,0,2641
C2C,504,20.88465874912221,0,2641
C2C,505,24.481102334393984,0,2641
C2C,506,24.367169641419917,0,2641
C2C,507,17.377550179688544,0,2641
C2C,508,18.33765537262743,0,2641
C2C,509,26.320898080571205,0,2641
C2C,510,17.147654823848498,0,2641
C2C,511,24.55084101421796,0,2641
C2C,512,17.810245404266446,0,2641
C2C,513,21.58557460647759,0,2641
C2C,514,22.930017961511815,0,2641
C2C,515,21.220267792463314,0,2641
C2C,516,16.364118284082117,0,2641
C2C,517,27.330329687807488,0,2641
C2C,518,24.77444258299175,0,2641
C2C,519,21.776851359014255,0,2641
C2C,520,19.91539930633669,0,2641
C2C,521,24.868005887820008,0,2641
C2C,522,20.57970941273213,0,2641
C2C,523,17.06524931177545,0,2641
C2C,524,13.311081602502952,0,2641
C2C,525,24.53791605049814,0,2641
C2C,526,18.128231892380573,0,2641
C2C,527,20.11717131440004,0,2641
C2C,528,25.575072630825186,0,2641
C2C,529,22.462793755045656,0,2641
C2C,530,28.181858454393318,0,2641
C2C,531,20.58438895342872,0,2641
C2C,532,20.168733151972685,0,2641
C2C,533,21.862122018250965,0,2641
C2C,534,25.29438789948907,0,2641
C2C,535,20.928791763156227,0,2641
C2C,536,25.34955749359611,0,2641
C2C,537,11.705855686569834,0,2641
C2C,538,18.91821072200953,0,2641
C2C,539,26.378916933685076,0,2641
C2C,540,19.99376172173221,0,2641
C2C,541,16.278744922816507,0,2641
C2C,542,28.063902521378296,0,2641
C2C,543,24.81500320350776,0,2641
C2C,544,22.99096025439245,0,2641
C2C,545,25.380771769110545,0,2641
C2C,546,23.85141776857206,0,2641
C2C,547,20.23028388400081,0,2641
C2C,548,27.101670736210707,0,2641
C2C,549,22.101802432414853,0,2641
C2C,550,17.67272757627606,0,2641
C2C,551,26.01929838238062,0,2641
C2C,552,19.20656095597779,0,2641
C2C,553,22.98710749160875,0,2641
C2C,554,29.487158231296505,0,2641
C2C,555,19.5883257382975,0,2641
C2C,556,22.265030092429985,0,2641
C2C,557,20.774155450524287,0,2641
C2C,558,16.7012372959475,0,2641
C2C,559,27.17877413740044,0,2641
C2C,560,15.643423696114501,0,2641
C2C,561,19.543866729580675,0,2641
C2C,562,23.87416290532937,0,2641
C2C,563,22.553576223851266,0,2641
C2C,564,24.812889110211625,0,2641
C2C,565,20.468546916010965,0,2641
C2C,566,19.00120940148818,0,2641
C2C,567,11.938128464342867,0,2641
C2C,568,21.755414893526254,0,2641
C2C,569,27.607107132686313,0,2641
C2C,570,28.535830544772256,0,2641
C2C,571,22.551815528593625,0,2641
C2C,572,19.199968360269928,0,2641
C2C,573,22.070497361280516,0,2641
C2C,574,21.370267863537016,0,2641
C2C,575,20.685612696580186,0,2641
C2C,576,21.92362143391153,0,2641
C2C,577,16.996078840458665,0,2641
C2C,578,24.539359259573953,0,2641
C2C,579,24.77078455024593,0,2641
C2C,580,31.382638961737936,0,2641
C2C,581,24.203118481105548,0,2641
C2C,582,26.18601687598285,0,2641
C2C,583,18.750698189515607,0,2641
C2C,584,15.246996237123748,0,2641
C2C,585,25.33212750676712,0,2641
C2C,586,20.280785054126763,0,2641
C2C,587,21.318664094144022,0,2641
C2C,588,17.721579660906958,0,2641
C2C,589,21.82749913984593,0,2641
C2C,590,18.122076404556726,0,2641
C2C,591,22.348919778988922,0,2641
C2C,592,26.33378448454781,0,2641
C2C,593,24.903489467060204,0,2641
C2C,594,20.334680444274955,0,2641
C2C,595,22.52750007168731,0,2641
C2C,596,21.582434069547226,0,2641
C2C,597,17.906110495715396,0,2641
C2C,598,21.427040222800553,0,2641
C2C,599,21.252767062019196,0,2641
C2C,600,31.68523333558022,0,2641
C2C,601,20.837704441942126,0,2641
C2C,602,25.582373677858705,0,2641
C2C,603,15.64605852255061,0,2641
C2C,604,24.988934670949465,0,2641
C2C,605,15.804762220301441,0,2641
C2C,606,20.84850504454324,0,2641
C2C,607,17.85984239276514,0,2641
C2C,608,18.45667790383487,0,2641
C2C,609,23.7687557827895,0,2641
C2C,610,30.438452866492636,0,2641
C2C,611,19.986879888608833,0,2641
C2C,612,22.829334369452585,0,2641
C2C,613,15.08812736300205,0,2641
C2C,614,25.90568879834704,0,2641
C2C,615,25.103561342457596,0,2641
C2C,616,26.558503123396633,0,2641
C2C,617,23.44704250160101,0,2641
C2C,618,23.031811683291668,0,2641
C2C,619,25.609793022027418,0,2641
C2C,620,22.79318531800417,0,2641
C2C,621,18.317493168622697,0,2641
C2C,622,25.452855528169724,0,2641
C2C,623,23.668716599347,0,2641
C2C,624,23.5293051744545,0,2641
C2C,625,23.19270761912623,0,2641
C2C,626,17.866118744554175,0,2641
C2C,627,19.05913635120727,0,2641
C2C,628,31.3501995498902,0,2641
C2C,629,24.12678924427445,0,2641
C2C,630,15.627481100422397,0,2641
C2C,631,21.348200204312473,0,2641
C2C,632,20.84974298651786,0,2641
C2C,633,22.421632287547766,0,2641
C2C,634,17.92985284285756,0,2641
C2C,635,21.050160691767665,0,2641
C2C,636,23.990780788890607,0,2641
C2C,637,17.597331105243374,0,2641
C2C,638,26.01075666733206,0,2641
C2C,639,26.57897404448116,0,2641
C2C,640,25.476684041516286,0,2641
C2C,641,24.748780220427502,0,2641
C2C,642,30.314272539596686,0,2641
C2C,643,14.201913709727224,0,2641
C2C,644,21.652987753026984,0,2641
C2C,645,22.924895197710615,0,2641
C2C,646,19.667040358397323,0,2641
C2C,647,23.99533333021277,0,2641
C2C,648,17.457949816976104,0,2641
C2C,649,18.64896390734495,0,2641
C2C,650,35.46245885606142,0,2641
C2C,651,20.215856492480942,0,2641
C2C,652,18.99435014681011,0,2641
C2C,653,27.52272148913006,0,2641
C2C,654,21.804560783716955,0,2641
C2C,655,28.759754578653823,0,2641
C2C,656,21.086816409100603,0,2641
C2C,657,20.330962387198532,0,2641
C2C,658,22.259089079405513,0,2641
C2C,659,28.147034998559977,0,2641
C2C,660,24.478561265622602,0,2641
C2C,661,27.630521951690078,0,2641
C2C,662,29.90261664103106,0,2641
C2C,663,25.332779199209746,0,2641
C2C,664,19.71496494822994,0,2641
C2C,665,22.123899396386566,0,2641
C2C,666,28.611079844577745,0,2641
C2C,667,22.532100116455663,0,2641
C2C,668,25.07368216801693,0,2641
C2C,669,26.137313886980404,0,2641
C2C,670,22.923588504708334,0,2641
C2C,671,18.91608103047083,0,2641
C2C,672,28.304124645039295,0,2641
C2C,673,25.289635711091414,0,2641
C2C,674,19.11802962325395,0,2641
C2C,675,25.87998393356704,0,2641
C2C,676,28.89619628298077,0,2641
C2C,677,20.61233802473568,0,2641
C2C,678,21.272545529032936,0,2641
C2C,679,21.504740069891138,0,2641
C2C,680,25.104816885714783,0,2641
C2C,681,23.599754617204244,0,2641
C2C,682,26.34268820020259,0,2641
C2C,683,25.676554435977287,0,2641
C2C,684,19.867043721019538,0,2641
C2C,685,24.00854497915927,0,2641
C2C,686,17.427192713378723,0,2641
C2C,687,28.756789705964334,0,2641
C2C,688,21.436005147215965,0,2641
C2C,689,26.32281595097156,0,2641
C2C,690,21.720140562650197,0,2641
C2C,691,18.249825390203178,0,2641
C2C,692,28.959372343843896,0,2641
C2C,693,22.355885747418128,0,2641
C2C,694,25.8872502452836,0,2641
C2C,695,24.222336077920893,0,2641
C2C,696,25.1754544035661,0,2641
C2C,697,20.71133366608213,0,2641
C2C,698,21.217221532195783,0,2641
C2C,699,24.43628011648506,0,2641
C2C,700,23.45593026112758,0,2641
C2C,701,17.046786061119935,0,2641
C2C,702,30.426143768036493,0,2641
C2C,703,21.32685744804526,0,2641
C2C,704,21.88137752286609,0,2641
C2C,705,33.6769539417663,0,2641
C2C,706,24.574497674041016,0,2641
C2C,707,27.249250716292813,0,2641
C2C,708,29.58407588400947,0,2641
C2C,709,21.868566719643045,0,2641
C2C,710,29.097293669455578,0,2641
C2C,711,14.868823357564015,0,2641
C2C,712,16.267059062227087,0,2641
C2C,713,26.960000822425314,0,2641
C2C,714,21.487178400670917,0,2641
C2C,715,17.648183889004702,0,2641
C2C,716,18.423900737417302,0,2641
C2C,717,22.8892933966173,0,2641
C2C,718,23.18321398749598,0,2641
C2C,719,20.854246837583492,0,2641
C2C,720,35.766623862051055,0,2641
C2C,721,30.77322600916485,0,2641
C2C,722,20.761854951462112,0,2641
C2C,723,21.362975740238223,0,2641
C2C,724,26.982410335881564,0,2641
C2C,725,29.64638458103448,0,2641
C2C,726,31.326531127358997,0,2641
C2C,727,25.456145067058507,0,2641
C2C,728,22.99771249888127,0,2641
C2C,729,23.384310879040367,0,2641
C2C,730,26.48170793011844,0,2641
C2C,731,14.490838848001161,0,2641
C2C,732,22.433781009946767,0,2641
C2C,733,16.554795021162324,0,2641
